CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.46,3.34,3.17,2.76,3.98,1.6,2.83,1.84,5.01,5.73,4.67,4.5,5.47,3.41,1.13,3
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.07,2.44,4.35,1.3,1.65,3.38,4.68,3.52,3.2,1.21,2.24,3.52,3.26,2.12,2.12,4
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.14,5.94,1.2,3.35,4.4,5.17,1.41,5.88,4.36,4.39,4.16,5.9,1.71,2.49,4.73,0
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.49,5.7,3.87,1.64,3.87,5.38,2.81,4.7,3.96,5.0,3.5,5.75,5.18,5.96,5.32,0
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.11,1.45,3.92,1.93,2.15,3.3,3.9,5.56,4.95,5.82,1.47,2.74,4.69,2.98,4.2,4
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,5.76,1.63,4.1,3.84,1.53,1.56,4.97,1.29,5.1,1.33,4.39,2.83,3.15,5.12,5.63,0
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.41,1.58,5.37,4.57,4.06,5.69,4.53,2.14,4.03,3.89,1.51,4.72,4.66,4.18,3.12,0
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.58,3.11,5.79,3.13,3.47,3.24,5.18,4.93,5.14,5.83,3.35,5.29,2.63,1.15,1.84,4
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.85,2.9,1.88,5.22,4.67,4.51,5.69,3.78,1.1,5.66,4.61,2.93,4.32,4.43,4.25,0
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.9,4.2,1.88,2.67,4.59,3.64,3.93,1.2,2.47,3.61,1.15,4.6,1.7,2.17,1.51,0
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.8,1.42,4.26,5.29,4.7,3.48,5.6,1.52,2.04,5.8,2.21,3.01,3.29,1.09,2.07,4
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.08,2.26,1.05,3.53,1.39,2.58,5.83,4.62,2.6,1.27,1.39,2.02,2.16,4.59,5.3,0
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.72,5.66,1.87,1.6,4.59,1.06,4.85,3.2,1.03,2.24,2.94,3.11,1.51,2.14,3.84,4
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.79,5.92,4.51,5.01,2.11,3.41,2.07,5.46,3.31,3.73,1.64,4.61,5.32,4.54,3.93,4
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.96,4.91,4.76,4.01,2.35,2.15,1.71,1.93,4.85,1.4,2.89,3.41,2.34,2.9,2.17,4
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.37,4.44,3.73,3.67,5.53,1.73,5.74,2.43,4.56,2.55,1.04,3.38,4.81,5.61,1.34,4
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.83,5.96,2.83,1.58,5.47,2.6,1.06,3.76,2.04,1.86,2.41,1.06,5.74,3.12,4.47,0
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.82,5.0,1.03,4.52,4.46,5.82,1.2,3.3,1.81,4.46,4.01,3.66,3.82,5.17,5.84,4
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.6,5.49,2.57,5.45,1.07,4.71,2.31,2.16,3.38,2.73,5.42,1.23,1.03,1.4,5.24,3
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.89,3.09,5.26,1.5,2.02,5.11,5.37,2.11,5.8,6.0,3.66,4.14,3.46,4.75,1.7,4
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.83,3.59,1.07,2.14,5.34,2.18,2.64,1.88,1.83,5.86,4.14,5.73,5.52,4.52,3.9,3
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.73,1.76,5.65,1.95,3.04,3.04,3.41,3.66,3.32,1.58,5.92,3.76,2.39,2.83,2.56,3
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.38,1.49,4.21,3.99,3.8,4.37,1.39,2.31,2.97,3.74,5.04,3.13,2.71,3.27,1.11,4
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.62,5.25,4.47,1.98,4.86,2.65,4.5,3.14,4.88,1.5,1.45,1.59,5.4,1.65,5.47,4
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.25,2.91,5.58,3.46,4.85,1.81,4.26,5.41,2.87,3.52,4.42,1.47,1.98,4.86,3.49,3
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,5.56,4.77,5.48,5.42,1.08,4.07,3.61,5.41,4.66,1.94,3.41,3.08,4.25,1.48,1.28,4
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.13,5.05,2.91,3.59,4.45,4.35,2.95,1.46,2.82,5.64,4.75,3.23,1.83,3.6,3.67,3
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,5.18,3.0,1.3,1.88,2.45,4.03,3.32,1.75,4.39,3.77,3.77,5.86,2.24,4.28,2.47,3
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.17,4.3,2.35,4.75,4.0,3.28,3.93,4.56,2.97,5.28,1.23,5.88,4.97,3.3,2.22,4
CS2,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.55,1.15,4.91,4.29,1.34,1.4,3.83,1.6,1.74,5.76,5.99,3.9,5.73,5.87,2.49,4
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.81,5.99,1.87,4.04,4.96,4.18,5.12,3.48,5.48,1.72,1.7,4.92,5.01,4.11,5.83,0
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.28,3.81,5.72,4.43,2.14,4.13,5.43,4.85,1.85,2.76,2.56,3.64,2.51,3.89,1.17,3
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.79,2.17,2.85,5.6,5.32,4.31,2.05,5.13,3.96,4.16,5.2,1.14,2.29,4.66,1.66,0
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.57,4.64,1.16,1.35,5.21,4.66,4.76,5.0,3.22,5.64,4.98,3.81,5.12,3.04,3.27,3
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,1.89,3.08,3.64,2.08,4.33,4.93,1.68,1.35,2.55,2.29,3.55,2.82,4.79,2.02,4.67,3
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,5.12,4.24,5.15,4.76,1.88,3.96,1.43,2.86,1.87,2.18,4.73,1.82,3.92,3.36,5.85,3
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.11,1.89,5.46,4.11,3.27,2.17,1.79,4.63,3.21,1.9,5.05,3.24,4.27,2.23,4.5,0
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.11,1.72,1.99,3.6,3.38,2.66,4.87,2.19,2.68,3.27,5.03,2.18,1.35,3.95,1.13,3
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,3.44,5.62,5.09,2.33,5.91,4.06,5.01,2.52,1.24,2.89,4.25,1.32,4.88,1.24,4.55,0
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,4.3,5.82,1.89,5.49,5.74,4.06,1.44,2.55,3.38,2.24,2.66,2.22,5.34,5.51,3.54,3
CS1,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,5.16,3.48,3.48,3.69,4.43,4.32,3.32,4.06,2.95,2.14,5.79,3.57,1.3,5.04,4.56,3
CS0,ДЗ,Павлоград,0.05,0.09,0.08,0.04,0.09,2.78,1.07,3.64,3.28,1.2,3.16,3.8,5.68,5.85,3.61,3.05,3.56,2.67,2.48,4.32,0
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.07,0.13,1.45,5.42,5.51,5.0,3.9,3.78,1.52,4.69,2.19,2.38,2.4,3.12,5.93,5.44,3.47,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.46,2.58,1.7,2.92,1.44,3.28,4.98,1.35,3.26,3.58,5.78,4.07,4.71,1.98,4.83,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,3.92,3.3,3.18,2.99,5.23,4.52,5.1,3.32,2.47,5.61,2.4,3.17,2.43,4.91,4.26,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,2.15,4.09,4.24,4.26,4.11,2.09,2.89,4.09,1.85,4.42,3.1,4.42,2.34,2.85,1.97,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,2.27,5.52,4.95,5.25,5.01,4.86,2.5,3.73,1.44,2.14,1.13,2.07,4.26,4.14,3.82,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,4.54,4.14,1.2,1.42,1.82,2.91,4.77,2.07,2.23,3.29,4.43,1.75,2.97,1.4,1.37,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.16,3.5,5.42,3.31,2.4,3.47,5.37,3.47,3.05,2.96,5.97,3.47,4.24,2.54,2.76,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,2.45,2.89,2.5,3.47,2.72,4.3,3.08,2.22,1.52,5.43,1.2,4.78,5.77,3.63,5.93,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,3.08,1.95,5.05,5.12,1.26,3.96,2.96,1.05,4.68,2.41,4.24,3.41,4.11,4.81,2.22,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,4.94,5.2,2.34,2.8,4.38,1.53,3.52,3.71,2.12,3.22,4.84,4.26,4.95,4.91,3.55,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,5.0,4.9,4.02,3.0,3.9,3.82,4.98,3.18,3.51,2.66,4.27,2.83,1.44,1.31,4.5,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,2.97,2.9,3.37,5.33,3.45,3.24,5.35,2.71,5.61,1.72,1.36,4.6,5.9,3.08,4.05,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.48,3.71,2.77,2.23,4.6,3.13,4.96,3.89,4.73,1.38,5.78,5.35,5.76,1.48,1.84,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.96,4.57,4.2,3.11,3.37,2.81,5.86,4.52,2.52,1.39,3.88,2.47,2.13,5.24,2.48,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,3.37,1.83,3.24,5.12,1.66,3.38,1.92,2.72,1.89,5.46,4.75,1.33,5.02,5.75,2.56,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.39,2.88,3.26,1.51,1.25,3.38,4.04,2.66,1.44,3.58,4.73,5.44,2.71,1.61,2.4,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,3.63,2.93,1.54,4.13,5.44,3.72,5.52,5.81,1.07,4.6,4.25,4.6,2.33,4.34,5.45,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,5.22,1.24,4.38,2.37,3.78,1.56,5.13,2.46,4.76,5.23,5.63,5.98,3.82,4.56,2.01,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.3,2.82,3.1,4.97,4.46,2.03,2.56,5.72,5.89,4.08,1.78,3.49,1.53,3.99,2.63,2
CS1,ДЗ,Павлоград,0.09,0.09,0.08,0.08,0.13,1.12,2.17,1.4,3.59,3.45,2.36,1.48,4.5,5.47,1.89,4.09,4.81,5.5,4.63,2.2,2
CS0,ДЗ,Павлоград,0.09,0.09,0.09,0.08,0.13,1.62,4.57,3.02,4.69,2.16,5.49,4.27,4.13,2.52,1.12,3.82,1.52,4.61,2.93,2.27,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,4.84,5.83,4.51,2.55,1.94,1.15,2.53,4.62,5.36,5.17,1.31,3.0,3.08,4.66,5.43,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,2.27,4.59,1.04,1.89,3.34,1.22,1.82,2.32,3.46,5.99,2.46,1.74,4.93,1.09,5.41,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,3.71,3.27,5.58,1.93,3.84,4.29,4.53,1.65,5.94,3.64,3.83,5.9,3.45,2.75,2.55,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,5.56,5.24,3.56,3.56,2.04,2.94,5.03,2.53,5.2,1.12,4.93,1.26,2.9,2.85,2.2,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,5.48,5.68,3.32,4.52,4.24,3.62,1.26,4.96,5.74,4.31,3.4,3.63,5.43,3.87,2.18,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,4.5,3.41,2.77,5.79,1.81,2.06,4.29,1.3,2.78,3.29,4.95,4.0,2.06,1.71,3.67,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,2.53,4.46,4.19,5.16,3.9,4.76,2.1,4.95,5.61,2.35,2.44,3.4,3.26,5.72,5.0,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,4.17,4.98,2.04,1.84,4.82,3.26,4.34,4.39,4.4,5.37,3.54,4.47,1.98,2.66,5.9,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,4.34,2.4,2.09,5.72,5.74,5.02,2.72,4.78,2.27,3.7,1.79,4.09,3.49,2.1,1.03,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,2.36,3.64,1.3,2.26,3.15,4.28,2.92,3.91,3.61,2.21,5.96,1.92,2.16,3.18,1.5,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,3.41,5.3,1.19,1.01,3.79,4.38,2.17,2.03,5.81,4.26,5.44,3.23,5.24,1.47,5.14,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,5.06,1.25,1.31,4.21,1.2,2.49,1.51,3.35,4.05,5.74,3.63,1.09,3.76,1.28,5.21,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,4.99,4.36,5.53,3.57,3.73,4.16,1.68,5.46,3.98,2.39,4.61,3.71,4.52,1.04,5.77,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,1.2,4.22,4.5,5.25,5.38,5.31,2.69,2.53,3.83,3.59,5.76,1.32,5.97,5.36,2.99,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,3.99,5.74,4.34,2.9,1.98,5.28,2.19,5.59,3.33,3.81,1.06,1.0,4.25,5.05,4.96,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,5.29,1.1,1.99,5.21,2.64,2.85,5.95,1.95,3.14,3.83,5.78,3.64,1.27,3.11,4.06,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,4.44,3.32,1.88,5.96,5.7,5.99,1.36,1.83,4.85,1.44,1.72,2.23,3.18,2.36,2.51,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,1.82,5.65,2.29,3.59,5.53,3.6,1.5,4.51,5.9,3.87,1.37,5.69,3.58,1.58,2.97,1
CS0,ДЗ,Павлоград,0.1,0.09,0.09,0.08,0.13,2.18,4.21,4.18,5.15,3.9,2.94,4.19,4.88,5.37,2.28,1.55,5.43,4.1,2.22,2.13,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.87,1.76,2.61,3.21,2.06,4.56,3.83,4.35,4.86,5.43,4.47,4.02,1.05,5.56,3.24,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.32,3.8,5.83,4.13,3.86,1.04,2.58,4.56,2.86,2.88,4.08,3.64,4.8,4.2,4.66,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.38,4.57,2.34,1.95,4.87,3.0,2.8,3.56,5.36,5.64,5.81,5.43,5.58,3.77,3.23,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.1,4.95,3.77,1.54,4.45,5.6,5.3,2.24,1.31,4.86,2.77,5.87,5.35,4.36,5.66,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.32,1.83,5.12,4.47,4.16,4.68,4.39,3.97,4.6,3.74,4.2,3.78,5.06,2.21,3.52,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.73,2.26,4.15,1.3,5.32,5.9,1.7,3.63,1.69,3.78,5.12,1.47,2.03,5.76,2.75,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.09,4.6,5.2,3.59,5.91,3.2,1.53,3.84,5.2,4.02,4.07,5.9,4.51,4.11,4.35,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.1,1.77,5.52,5.46,5.11,3.1,5.55,4.38,1.93,4.76,2.21,3.2,4.01,4.55,5.44,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.76,1.59,2.59,1.07,5.39,1.37,5.64,1.7,5.38,5.39,4.99,4.53,2.5,1.04,2.79,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.31,2.03,3.59,3.01,2.22,4.35,3.75,4.92,4.94,5.81,5.18,2.14,5.74,2.28,4.65,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.42,5.06,3.38,5.19,1.28,1.16,3.53,5.69,4.41,4.62,3.92,4.5,2.96,1.25,4.79,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.94,3.62,2.34,2.37,3.28,3.86,1.68,3.87,4.26,1.99,5.72,5.48,4.43,2.22,5.33,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.23,5.2,1.93,3.8,2.8,5.18,4.56,4.97,5.12,5.78,2.45,4.02,2.42,4.02,3.06,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.97,5.0,4.09,1.55,5.36,3.54,3.06,3.72,1.79,5.88,2.42,4.16,2.61,4.74,2.33,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.3,1.64,1.36,3.79,4.95,2.26,5.32,1.17,5.75,3.34,3.47,2.3,1.57,5.07,2.37,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.73,5.36,5.8,1.21,3.95,4.19,4.09,5.5,2.12,3.07,1.71,1.96,1.99,1.66,3.76,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.0,1.65,4.05,2.82,5.87,1.22,4.37,5.1,5.24,5.68,4.6,1.93,4.5,1.56,4.35,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.17,5.95,1.12,5.6,1.81,1.84,2.18,3.62,4.16,2.48,3.33,3.53,4.84,5.4,1.88,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.22,3.01,4.31,3.92,4.15,3.9,5.45,2.84,3.02,4.38,2.3,2.15,5.41,2.93,3.53,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.29,4.86,2.37,1.54,4.62,2.84,3.15,1.11,1.31,1.61,1.29,5.67,5.31,1.13,1.67,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.19,3.23,2.57,5.44,3.66,2.54,5.13,2.2,5.15,4.15,5.22,1.54,2.14,3.85,4.46,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.26,1.1,4.17,3.06,1.93,2.73,4.56,1.21,4.82,2.01,4.99,3.58,5.21,3.06,1.45,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.99,1.02,5.47,2.08,2.45,2.58,3.27,2.5,3.92,3.25,4.17,3.55,1.5,1.35,2.88,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.37,3.33,4.86,1.17,2.31,1.97,4.07,4.64,4.58,2.52,3.66,2.54,1.93,2.58,2.53,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.19,3.22,5.36,3.07,5.26,2.06,2.68,2.79,1.14,4.38,2.1,2.52,4.32,5.39,5.45,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.03,2.53,3.54,1.8,5.32,4.97,5.57,1.45,2.71,2.9,5.91,2.61,2.88,3.74,2.2,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.18,3.66,5.07,3.53,4.28,3.67,4.42,1.24,2.89,3.42,2.75,5.96,3.65,2.71,4.21,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.41,3.21,5.14,4.85,2.98,5.81,2.86,3.85,4.28,3.06,1.08,2.96,5.9,5.68,4.3,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.45,3.66,2.97,4.3,2.44,1.74,3.8,1.01,2.37,5.93,5.22,4.62,3.81,2.9,3.92,4
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.03,2.08,2.38,2.27,1.45,3.75,3.78,4.61,2.18,1.51,2.82,5.42,2.14,1.59,3.99,1
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.43,2.62,3.3,4.02,5.79,3.21,4.8,4.28,5.7,5.51,3.66,2.53,4.45,3.13,3.93,1
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.4,2.54,5.21,5.65,5.02,5.42,4.47,3.99,2.6,5.34,1.06,4.92,4.31,5.41,4.77,3
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.45,5.63,3.88,4.35,2.08,2.42,4.72,2.35,4.34,3.77,4.89,2.61,2.82,2.35,2.49,4
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,2.27,1.77,4.37,3.27,4.22,4.3,3.5,3.65,2.02,2.4,2.64,2.97,2.1,1.64,4.47,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,5.95,2.77,1.84,3.26,4.37,5.57,5.63,4.9,3.18,1.15,1.48,1.16,5.0,5.59,2.61,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.31,5.15,4.55,5.35,3.02,1.88,3.08,2.42,2.87,2.22,1.06,5.25,2.67,1.92,2.73,1
CS2,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.3,5.58,5.41,4.8,1.85,3.29,2.67,4.14,3.26,5.08,3.2,4.74,4.79,1.14,5.54,4
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.19,5.37,3.71,2.94,4.62,1.26,2.14,5.93,1.58,2.72,1.01,5.53,2.83,5.96,1.55,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,1.62,1.47,1.94,4.22,2.98,3.75,1.31,5.41,2.13,5.9,1.51,2.29,1.48,1.79,4.17,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,3.16,2.21,1.11,5.35,4.95,3.51,4.06,4.65,3.74,4.36,4.11,4.23,2.83,5.27,5.3,3
CS1,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.93,1.07,3.72,2.15,2.91,5.96,2.72,3.66,4.31,4.93,4.51,4.28,4.21,1.03,1.85,3
CS0,ДЗ,Мик-вка,0.1,0.09,0.09,0.08,0.13,4.58,5.96,2.47,4.39,2.95,4.37,3.83,1.43,1.5,1.68,1.13,5.95,1.03,2.5,2.29,1
